Year,Price Date,Hour Ending,Peak,Hourly TDMP MID-C,ICE MID-C,PowerDex Mid-C
2025,02/01/2025,17,Peak,70,50.19,65.03
2025,02/01/2025,18,Peak,70,50.19,76.22
2025,02/01/2025,19,Peak,75,50.19,70
2025,02/01/2025,20,Peak,75,50.19,69.62
2025,02/01/2025,21,Peak,60,50.19,70.1
2025,02/01/2025,22,Peak,60,50.19,68.85
2025,02/02/2025,7,Peak,60,95.33,60.56
2025,02/02/2025,8,Peak,65,95.33,60.83
2025,02/02/2025,9,Peak,55,95.33,55.19
2025,02/02/2025,10,Peak,55,95.33,53.66
2025,02/02/2025,11,Peak,60,95.33,56.12
2025,02/02/2025,12,Peak,60,95.33,55.81
2025,02/02/2025,13,Peak,70,95.33,64.34
2025,02/02/2025,14,Peak,70,95.33,64.1
2025,02/02/2025,15,Peak,70,95.33,65.17
2025,02/02/2025,16,Peak,65,95.33,66.03
2025,02/02/2025,17,Peak,65,95.33,69.24
2025,02/02/2025,18,Peak,70,95.33,70
2025,02/02/2025,19,Peak,70,95.33,70
2025,02/02/2025,20,Peak,70,95.33,66.92
2025,02/02/2025,21,Peak,60,95.33,62.59
2025,02/02/2025,22,Peak,58,95.33,59.61
2025,02/03/2025,7,Peak,70,104.51,72.33
2025,02/03/2025,8,Peak,75,104.51,87.25
2025,02/03/2025,9,Peak,80,104.51,81.98
2025,02/03/2025,10,Peak,95,104.51,90.78
2025,02/03/2025,11,Peak,90,104.51,97.64
2025,02/03/2025,12,Peak,100,104.51,98.04
2025,02/03/2025,13,Peak,110,104.51,92.52
2025,02/03/2025,14,Peak,100,104.51,88.8
2025,02/03/2025,15,Peak,100,104.51,101.76
2025,02/03/2025,16,Peak,115,104.51,104.02
2025,02/03/2025,17,Peak,115,104.51,126.09
2025,02/03/2025,18,Peak,115,104.51,122.14
2025,02/03/2025,19,Peak,115,104.51,126.3
2025,02/03/2025,20,Peak,115,104.51,103.31
2025,02/03/2025,21,Peak,110,104.51,101.97
2025,02/03/2025,22,Peak,105,104.51,95.26
2025,02/04/2025,7,Peak,73,234.75,68.58
2025,02/04/2025,8,Peak,70,234.75,71.47
2025,02/04/2025,9,Peak,65,234.75,66.68
2025,02/04/2025,10,Peak,60,234.75,63.9
2025,02/04/2025,11,Peak,60,234.75,62.29
2025,02/04/2025,12,Peak,60,234.75,66.42
2025,02/04/2025,13,Peak,60,234.75,70.06
2025,02/04/2025,14,Peak,65,234.75,67.9
2025,02/04/2025,15,Peak,60,234.75,63.62
